_id,courseId,descriptionSize,keyWord,learnerCount,lessonCount,price,productName,score,source
5ca04ec213ba61f2f0677289,1003290031,279,数据分析,1904.0,1.0,0.0,对话数据 -- Excel商业智能分析,4.1,study.163.com
5ca04ec213ba61f2f067728b,1003664047,520,数据分析,97.0,116.0,699.0,R语言数据挖掘与商业分析建模,4.4,study.163.com
5ca04ec213ba61f2f067728d,1004016078,367,数据分析,196.0,8.0,49.0,数据挖掘案例：商品购买关联分析,4.4,study.163.com
5ca04ec213ba61f2f067728f,1004003006,263,数据分析,82.0,12.0,400.0,SEER数据库分析 KM分析 卡方检验,4.4,study.163.com
5ca04ec213ba61f2f0677291,1004960045,280,数据分析,41.0,16.0,1100.0,TCGA数据甲基化差异分析生存分析,4.4,study.163.com
5ca04ec213ba61f2f0677293,1003941038,252,数据分析,206.0,16.0,350.0,TCGA数据库下载 差异分析生存分析,4.7,study.163.com
5ca04ec213ba61f2f0677295,2001187003,0,数据分析,,,100.0,数据整合和数据清洗,4.3,study.163.com
5ca04ec213ba61f2f0677297,2001187005,0,数据分析,,,100.0,汽车金融信用违约预测模型案例,4.3,study.163.com
5ca04ec213ba61f2f0677299,2001188000,0,数据分析,,,100.0,统计推断基础,4.3,study.163.com
5ca04ec213ba61f2f067729b,2001188002,0,数据分析,,,100.0,使用决策树进行信用评级,4.3,study.163.com
5ca04ec213ba61f2f067729d,2001201002,0,数据分析,,,130.0,数据清洗与变量压缩,4.3,study.163.com
5ca04ec213ba61f2f067729f,2001201008,0,数据分析,,,100.0,汽车金融信用违约预测,4.3,study.163.com
5ca04ec213ba61f2f06772a1,2001201011,0,数据分析,,,200.0,数据挖掘概论,4.3,study.163.com
5ca04ec213ba61f2f06772a3,2001201013,0,数据分析,,,300.0,Office 2007数据挖掘加载宏,4.3,study.163.com
5ca04ec213ba61f2f06772a5,2001202001,0,数据分析,,,130.0,使用线性回归进行客户价值预测,4.3,study.163.com
5ca04ec213ba61f2f06772a7,1005012004,542,数据分析,432.0,62.0,129.0,R语言数据分析实战,4.7,study.163.com
5ca04ec213ba61f2f06772a9,1005032002,195,数据分析,49.0,40.0,139.0,VBA零基础编程数据分析实战,4.6,study.163.com
5ca04ec213ba61f2f06772ab,1005041035,134,数据分析,475.0,13.0,39.9,数据分析 - 教育行业案例分享,4.1,study.163.com
5ca04ec213ba61f2f06772ad,1005047006,449,数据分析,15.0,10.0,51.88,EXCEL彩票自动图表数据分析_制作,4.4,study.163.com
5ca04ec213ba61f2f06772af,1005047028,221,数据分析,36.0,22.0,79.0,正交、响应面试验设计与数据分析,4.4,study.163.com
5ca04ec213ba61f2f06772b1,1003409004,209,数据分析,275.0,24.0,120.0,Python 网络爬虫数据分析实战,4.7,study.163.com
5ca04ec213ba61f2f06772b3,1003510007,391,数据分析,124.0,9.0,99999.99,ECO101 数据分析练习-2016 下架,3.4,study.163.com
5ca04ec213ba61f2f06772b5,1004017007,278,数据分析,12.0,10.0,350.0,GDSC数据库数据下载整理及统计分析,4.4,study.163.com
5ca04ec213ba61f2f06772b8,1006392009,466,数据分析,1337.0,6.0,59.0,SPSS‖多维数据统计分析,4.8,study.163.com
5ca04ec213ba61f2f06772ba,1006394043,193,数据分析,1.0,10.0,518.0,ArcGIS数据处理分析与专题图制作,4.4,study.163.com
5ca04ec213ba61f2f06772bd,1208941825,267,数据分析,714.0,21.0,0.0,TCGA数据库Cox分析GZ培训课程,4.6,study.163.com
5ca04ec213ba61f2f06772c0,1005780038,170,数据分析,195.0,73.0,149.0,SPSS数据处理统计分析,4.4,study.163.com
5ca04ec213ba61f2f06772c2,1005789017,314,数据分析,15.0,18.0,79.0,论文数据处理之SPSS因子分析,4.4,study.163.com
5ca04ec213ba61f2f06772c4,1005952008,89,数据分析,47.0,46.0,99.0,Power Query数据处理分析实战,4.5,study.163.com
5ca04ec213ba61f2f06772c6,2001202003,0,数据分析,,,130.0,使用决策树进行流失预警模型,4.3,study.163.com
5ca04ec213ba61f2f06772c8,2001202005,0,数据分析,,,130.0,分类器入门,4.3,study.163.com
5ca04ec213ba61f2f06772ca,2001202009,0,数据分析,,,100.0,Mahout聚类案例分析,4.3,study.163.com
5ca04ec213ba61f2f06772cc,2001202010,0,数据分析,,,100.0,Spark 内核详解,4.3,study.163.com
5ca04ec213ba61f2f06772ce,2001202012,0,数据分析,,,300.0,模型应用与开发,4.3,study.163.com
5ca04ec213ba61f2f06772d0,2001221000,0,数据分析,,,1.0,数据挖掘R语言期末考试,4.3,study.163.com
5ca04ec213ba61f2f06772d2,1016032,70,数据分析,440.0,27.0,99.0,水晶易表数据可视化实战,4.6,study.163.com
5ca04ec213ba61f2f06772d4,1006400021,104,数据分析,3.0,40.0,150.0,Maple软件入门到熟练教程,4.4,study.163.com
5ca04ec213ba61f2f06772d6,1006019133,87,数据分析,22.0,24.0,150.0,SigmaPlot科学绘图入门,4.4,study.163.com
5ca04ec213ba61f2f06772d8,1003534001,110,数据分析,1607.0,3.0,0.0,数据分析师成长之路,4.6,study.163.com
5ca04ec213ba61f2f06772da,1003548033,130,数据分析,46.0,3.0,280.0,基于数据分析的电站整体评估,4.4,study.163.com
5ca04ec213ba61f2f06772dc,1003554010,546,数据分析,2416.0,12.0,0.0,数据分析报告制作,4.6,study.163.com
5ca04ec213ba61f2f06772de,1003615016,224,数据分析,641.0,65.0,30.0,MATLAB数据分析与统计,4.6,study.163.com
5ca04ec213ba61f2f06772e0,1003630006,64,数据分析,11.0,7.0,8.0,Excel2013数据分析（入门篇）,4.4,study.163.com
5ca04ec213ba61f2f06772e2,1003660001,203,数据分析,252.0,36.0,199.0,SQL数据分析,4.4,study.163.com
5ca04ec213ba61f2f06772e4,1003675009,547,数据分析,2122.0,1.0,5.0,小白学运营：运营数据分析第一课,4.3,study.163.com
5ca04ec213ba61f2f06772e6,1003724013,128,数据分析,6.0,36.0,199.0,数据分析之R语言实战,4.4,study.163.com
5ca04ec213ba61f2f06772e8,1003776041,560,数据分析,14.0,23.0,88.0,R语言数据分析挖掘必知必会,4.5,study.163.com
5ca04ec213ba61f2f06772ea,1003778036,216,数据分析,252.0,83.0,299.0,R语言数据分析,4.5,study.163.com
5ca04ec213ba61f2f06772ec,1003811029,393,数据分析,274.0,33.0,100.0,SPSS数据分析实战入门到精通,4.8,study.163.com
5ca04ec213ba61f2f06772ef,1004861028,55,数据分析,630.0,10.0,0.0,金融数据量化分析,4.5,study.163.com
5ca04ec213ba61f2f06772f2,1005084024,296,数据分析,595.0,9.0,89.0,转录组标准分析后的数据挖掘,4.8,study.163.com
5ca04ec213ba61f2f06772f4,1005264017,703,数据分析,7.0,36.0,29.0,pandas统计分析及数据预处理,4.4,study.163.com
5ca04ec213ba61f2f06772f6,1005272025,112,数据分析,324.0,16.0,200.0,公开数据库挖掘生信分析套路（一）,3.3,study.163.com
5ca04ec213ba61f2f06772f8,1005565037,435,数据分析,4.0,34.0,88.0,微软PowerBI数据可视化报表分析,4.4,study.163.com
5ca04ec213ba61f2f06772fa,1005603003,258,数据分析,7.0,27.0,69.0,wireshark数据包分析实战,4.4,study.163.com
5ca04ec213ba61f2f06772fc,1005640006,525,数据分析,84.0,5.0,99.0,GSEA富集分析-表达量数据应用,4.6,study.163.com
5ca04ec213ba61f2f06772ff,1006300002,67,数据分析,10.0,32.0,150.0,Mathcad Prime程序入门到精通,4.3,study.163.com
5ca04ec213ba61f2f0677301,1006364024,229,数据分析,7.0,5.0,1.0,做一个像Keras一样在线文档,4.4,study.163.com
5ca04ec213ba61f2f0677303,1004455014,240,数据分析,680.0,30.0,69.0,Tableau数据地图实战,4.5,study.163.com
5ca04ec213ba61f2f0677305,1004712021,27,数据分析,768.0,73.0,129.0,小白零编程网络爬虫实战,4.5,study.163.com
5ca04ec213ba61f2f0677309,1005274036,36,数据分析,221.0,84.0,149.0,玩转Python统计分析,4.6,study.163.com
5ca04ec213ba61f2f067730b,1005277028,81,数据分析,17.0,24.0,150.0,Origin 9到2018软件绘图快速入门,4.2,study.163.com
5ca04ec213ba61f2f067730f,1005531012,216,数据分析,1449.0,7.0,0.0,网络爬虫轻松入门,4.2,study.163.com
5ca04ec213ba61f2f0677311,1003928013,424,数据分析,164.0,16.0,69.0,产品经理的数据分析思维与方法入门,2.9,study.163.com
5ca04ec213ba61f2f0677313,1003929009,424,数据分析,128.0,10.0,69.0,数据分析三大场景实践,4.1,study.163.com
5ca04ec213ba61f2f0677315,1004046127,123,数据分析,257.0,33.0,100.0,VBA数据分析处理实战自动化,4.9,study.163.com
5ca04ec213ba61f2f0677318,1004093037,136,数据分析,11.0,19.0,128.0,探索性数据分析（EDA）,4.3,study.163.com
5ca04ec213ba61f2f067731a,1004094018,8,数据分析,297.0,12.0,10.0,游戏数据分析运营实战,4.6,study.163.com
5ca04ec213ba61f2f067731c,1004128005,48,数据分析,4331.0,15.0,0.0,Excel数据分析高级,4.8,study.163.com
5ca04ec213ba61f2f067731e,1004177047,87,数据分析,2.0,29.0,399.0,Power BI数据分析快速上手,4.4,study.163.com
5ca04ec213ba61f2f0677320,1004179021,497,数据分析,465.0,43.0,688.0,临床型SCI研究设计与数据分析,4.8,study.163.com
5ca04ec213ba61f2f0677322,1003559001,191,数据分析,2.0,35.0,200.0,Excel商业数据处理与分析,4.4,study.163.com
5ca04ec213ba61f2f0677324,1003649074,75,数据分析,196.0,42.0,0.0,加州大学伯克利分校：公共健康-数据统计分析,4.4,study.163.com
5ca04ec213ba61f2f0677328,2001181004,0,数据分析,,,120.0,统计分析基础及简单数据挖掘案例,4.3,study.163.com
5ca04ec213ba61f2f067732a,2001325000,0,数据分析,,,220.0,发现商业之美-数据可视化分析,4.3,study.163.com
5ca04ec213ba61f2f067732d,780005,223,数据分析,3729.0,5.0,0.0,MySQL KV数据库实战案例分析,4.5,study.163.com
5ca04ec213ba61f2f067732f,1183005,286,数据分析,94.0,30.0,169.0,Minitab从入门到精通：数据统计分析实战宝典,3.9,study.163.com
5ca04ec213ba61f2f0677331,1509005,167,数据分析,2.0,4.0,160.0,速卖通平台之数据纵横分析秘籍,4.4,study.163.com
5ca04ec213ba61f2f0677333,1005602011,495,数据分析,1.0,22.0,899.0,Python高级实战课程,4.4,study.163.com
5ca04ec213ba61f2f0677337,1003575014,431,数据分析,22.0,13.0,199.0,R语言实战初级课程（第3期现场）,4.4,study.163.com
5ca04ec213ba61f2f0677339,1309004,465,数据分析,7.0,22.0,980.0,数据分析与 EViews应用课程,4.4,study.163.com
5ca04ec213ba61f2f067733b,1367006,320,数据分析,4.0,15.0,99.0,商业数据分析与处理,4.4,study.163.com
5ca04ec213ba61f2f067733d,1449001,567,数据分析,15.0,21.0,99.0,数据分析利器-R语言训练营,4.4,study.163.com
5ca04ec213ba61f2f067733f,1543011,416,数据分析,230.0,17.0,65.0,数据分析电商促销实战,4.6,study.163.com
5ca04ec213ba61f2f0677341,1616001,51,数据分析,17839.0,10.0,0.0,工作中常用数据分析方法,2.6,study.163.com
5ca04ec213ba61f2f0677343,1002967004,525,数据分析,20.0,15.0,398.0,互联网数据分析基础入门,4.0,study.163.com
5ca04ec213ba61f2f0677345,1002989042,458,数据分析,244.0,23.0,99.0,给非专业人士的15款数据分析图表,4.5,study.163.com
5ca04ec213ba61f2f0677347,1003107001,167,数据分析,6621.0,18.0,0.0,GrowingIO 数据分析公开课,4.4,study.163.com
5ca04ec213ba61f2f0677349,2001207002,0,数据分析,,,1.0,数据分析（Excel）-期末考试,4.3,study.163.com
5ca04ec213ba61f2f067734b,1003807051,112,数据分析,405.0,27.0,110.0,统计学分析与数据分析实战,4.3,study.163.com
5ca04ec213ba61f2f067734e,1209046893,82,数据分析,92.0,23.0,99.0,Power BI数据可视化与数据分析,4.4,study.163.com
5ca04ec213ba61f2f0677350,1005831015,330,数据分析,21.0,17.0,1100.0,TCGA数据库SNP突变数据分析,4.4,study.163.com
5ca04ec213ba61f2f0677353,1005896008,34,数据分析,10.0,8.0,1.0,mysql数据库视频教程数据分析,3.0,study.163.com
5ca04ec213ba61f2f0677356,1006137001,455,数据分析,20.0,21.0,49.9,人力资源数据分析-招聘数据篇,4.3,study.163.com
5ca04ec213ba61f2f0677359,1208885807,56,数据分析,36.0,30.0,25.0,Python数据处理/Python数据分析,4.5,study.163.com
5ca04ec213ba61f2f067735b,1005276031,318,数据分析,1770.0,3.0,0.0,Python数据分析实例-链家数据,4.7,study.163.com
5ca04ec213ba61f2f067735d,1006186046,506,数据分析,229.0,50.0,129.0,人人都会的统计学-数据分析必学,4.9,study.163.com
5ca04ec213ba61f2f067735f,1006189012,28,数据分析,1.0,23.0,1088.0,SQL+Excel贷后管理数据分析,4.4,study.163.com
5ca04ec213ba61f2f0677361,1004331028,458,数据分析,759.0,67.0,68.0,R语言数据分析挖掘实战,4.9,study.163.com
5ca04ec213ba61f2f0677363,1004384002,52,数据分析,353.0,8.0,0.0,深入浅出带你走入数据分析的世界,4.3,study.163.com
5ca04ec213ba61f2f0677365,1004465002,224,数据分析,110.0,15.0,279.0,EXCEL之反欺诈数据分析的应用,4.3,study.163.com
5ca04ec213ba61f2f0677368,1004497027,270,数据分析,338.0,1.0,0.0,数据分析基础实战,4.3,study.163.com
5ca04ec213ba61f2f067736a,1004573037,13,数据分析,14.0,1.0,90.0,Python入门与数据分析,4.5,study.163.com
5ca04ec213ba61f2f067736c,1004718003,86,数据分析,93.0,11.0,1.0,服装数据分析,4.2,study.163.com
5ca04ec213ba61f2f067736e,1004727016,136,数据分析,166.0,37.0,8.0,零基础精通excel高级数据分析,4.5,study.163.com
5ca04ec213ba61f2f0677370,1004793013,174,数据分析,9.0,11.0,99.0,SQL金融数据分析实战大全,4.4,study.163.com
5ca04ec213ba61f2f0677372,1002938005,321,数据分析,4.0,47.0,1180.0,JMP数据应用分析课程,4.4,study.163.com
5ca04ec213ba61f2f0677374,1003121022,314,数据分析,6.0,25.0,12.0,Excel 2013：数据管理与分析,4.4,study.163.com
5ca04ec213ba61f2f0677376,1006378059,62,数据分析,39.0,12.0,9.9,Excel2016 人事数据处理与分析,4.4,study.163.com
5ca04ec213ba61f2f0677378,1209071841,136,数据分析,1.0,16.0,868.0,游戏数据安全分析之入门篇,4.4,study.163.com
5ca04ec213ba61f2f067737a,1005997002,310,数据分析,9.0,14.0,350.0,COSMIC数据库癌症分析,4.4,study.163.com
5ca04ec213ba61f2f067737c,1006100001,320,数据分析,14.0,15.0,1100.0,TCGA数据库CNV拷贝数变异分析,4.4,study.163.com
5ca04ec213ba61f2f067737e,1006283009,34,数据分析,1.0,24.0,168.0,数据运营流量商品销售交易分析,4.4,study.163.com
5ca04ec213ba61f2f0677380,2001307003,0,数据分析,,,49.0,数据分析师 （Python）微专业体验课,4.3,study.163.com
5ca04ec213ba61f2f0677382,2001330003,0,数据分析,,,0.0,《数据分析师Excel+SQL》体验课,4.3,study.163.com
5ca04ec213ba61f2f0677384,2001330005,0,数据分析,,,0.0,《地产数据分析师》体验课,4.3,study.163.com
5ca04ec213ba61f2f0677386,2001358001,0,数据分析,,,200.0,数理数据分析软件_Stata模块,4.3,study.163.com
5ca04ec213ba61f2f0677388,2001359000,0,数据分析,,,200.0,空间数据分析软件_GIS模块,4.3,study.163.com
5ca04ec213ba61f2f067738a,2001360000,0,数据分析,,,600.0,城市规划数据分析常用场景演练模块,4.3,study.163.com
5ca04ec213ba61f2f067738c,2001405013,0,数据分析,,,0.0,《电商数据分析师》免费体验课,4.3,study.163.com
5ca04ec213ba61f2f067738e,2001414002,0,数据分析,,,0.0,【7天入门城市数据分析】特训营,4.3,study.163.com
5ca04ec213ba61f2f0677390,855058,374,数据分析,353.0,38.0,199.0,R数据分析与可视化基础,4.7,study.163.com
5ca04ec213ba61f2f0677392,1005307005,759,数据分析,60.0,11.0,39.0,Python数据可视化与股票数据分析,4.6,study.163.com
5ca04ec213ba61f2f0677394,1003808029,182,数据分析,276.0,18.0,110.0,R语言数据分析数据挖掘应用,4.7,study.163.com
5ca04ec213ba61f2f0677396,1006379048,290,数据分析,352.0,52.0,199.0,Excel数据分析——商务实战应用,4.9,study.163.com
5ca04ec213ba61f2f0677398,1006384073,137,数据分析,57.0,29.0,788.0,转录组数据分析,4.5,study.163.com
5ca04ec213ba61f2f067739a,1006387067,209,数据分析,2.0,12.0,199.0,核心SQL数据分析课,4.4,study.163.com
5ca04ec213ba61f2f067739c,1006444032,85,数据分析,63.0,1.0,0.0,产品运营如何做数据分析,4.4,study.163.com
5ca04ec213ba61f2f067739f,1006472002,140,数据分析,1772.0,24.0,199.0,数据分析思维案例实战,4.9,study.163.com
5ca04ec213ba61f2f06773a3,1004802001,502,数据分析,412.0,38.0,399.0,RNAseq数据分析中级(实验万事屋),3.9,study.163.com
5ca04ec213ba61f2f06773a5,1004941018,551,数据分析,4.0,3.0,115.0,R语言数据分析,4.4,study.163.com
5ca04ec213ba61f2f06773a7,1004948008,302,数据分析,1310.0,8.0,0.0,Python数据分析：零基础入门,4.3,study.163.com
5ca04ec213ba61f2f06773aa,1005041003,174,数据分析,16.0,3.0,0.2,成思极简数据分析,4.4,study.163.com
5ca04ec213ba61f2f06773ac,1005063005,413,数据分析,5.0,150.0,599.0,Tableau数据分析可视化高手进阶,4.4,study.163.com
5ca04ec213ba61f2f06773ae,1005096016,161,数据分析,2.0,10.0,99.0,只给你地道的数据分析方法论,4.1,study.163.com
5ca04ec213ba61f2f06773b0,1005120001,35,数据分析,14.0,5.0,129.0,常用试验设计与SPSS数据分析,4.4,study.163.com
5ca04ec213ba61f2f06773b2,1005126003,381,数据分析,3.0,9.0,99.9,Excel动态图表在数据分析中的应用,4.4,study.163.com
5ca04ec213ba61f2f06773b4,1005208066,187,数据分析,3962.0,31.0,129.0,【新媒体数据分析】,4.6,study.163.com
5ca04ec213ba61f2f06773b6,1005217011,118,数据分析,128.0,6.0,0.0,EXCEl数据分析与处理,4.4,study.163.com
5ca04ec213ba61f2f06773b8,1005224004,226,数据分析,31.0,35.0,118.0,实战EXCEL数据分析基础,4.5,study.163.com
5ca04ec213ba61f2f06773ba,1006385022,290,数据分析,7.0,7.0,100.0,点点鼠标用在线数据库做生存分析,4.5,study.163.com
5ca04ec213ba61f2f06773bc,1208881827,475,数据分析,1.0,106.0,899.0,Flink亿级全端数据统计分析系统,4.4,study.163.com
5ca04ec213ba61f2f06773be,1005130010,236,数据分析,28.0,37.0,36.0,Excel数据透视表教程 分析汇总,4.4,study.163.com
5ca04ec213ba61f2f06773c0,1005245033,397,数据分析,7.0,16.0,10.0,Numpy 数据统计分析基础,4.4,study.163.com
5ca04ec213ba61f2f06773c2,1005267042,344,数据分析,141.0,15.0,299.0,RNAseq有参转录组数据自主分析,4.7,study.163.com
5ca04ec213ba61f2f06773c4,1003966084,252,数据分析,103.0,8.0,150.0,GEO数据库芯片差异表达分析 热图,4.3,study.163.com
5ca04ec213ba61f2f06773c9,1152008,66,数据分析,215.0,12.0,19.8,Excel高级篇—数据统计与分析,4.3,study.163.com
5ca04ec213ba61f2f06773cb,1338015,498,数据分析,132.0,18.0,199.0,17门课精通数据挖掘与分析,4.3,study.163.com
5ca04ec213ba61f2f06773cd,1002834018,42,数据分析,12.0,10.0,199.0,使用Excel分析数据,4.4,study.163.com
5ca04ec213ba61f2f06773cf,1002947019,465,数据分析,428.0,86.0,200.0,Excel PowerPivot数据可视化分析必备18招,4.3,study.163.com
5ca04ec213ba61f2f06773d1,1003182022,44,数据分析,20.0,9.0,43.0,商品分析电商数据化运营系列,3.0,study.163.com
5ca04ec213ba61f2f06773d3,1006507046,118,数据分析,0.0,12.0,29.0,Python数据分析基础,4.4,study.163.com
5ca04ec213ba61f2f06773d5,1006529015,155,数据分析,33.0,4.0,129.0,14天学会Python数据分析训练营,4.4,study.163.com
5ca04ec213ba61f2f06773d7,1006545013,538,数据分析,1518.0,7.0,0.0,【免费课程】数据分析师求职宝典,4.8,study.163.com
5ca04ec213ba61f2f06773d9,1006549019,453,数据分析,12.0,32.0,498.0,转录组测序(RNA-seq)数据分析,4.4,study.163.com
5ca04ec213ba61f2f06773dd,1004073100,156,数据分析,300.0,11.0,50.0,SPSS数据分析应用案例,4.9,study.163.com
5ca04ec213ba61f2f06773df,1004107010,257,数据分析,9.0,4.0,200.0,小RNA测序数据分析,4.3,study.163.com
5ca04ec213ba61f2f06773e2,1004122075,142,数据分析,8.0,10.0,99.0,Python数据分析班,4.4,study.163.com
5ca04ec213ba61f2f06773e4,875001,374,数据分析,1000.0,60.0,199.0,电商数据分析师养成记,4.5,study.163.com
5ca04ec213ba61f2f06773e6,1039008,202,数据分析,210.0,37.0,65.0,SPSS Modeler数据分析挖掘实战,4.4,study.163.com
5ca04ec213ba61f2f06773e8,1057015,354,数据分析,1005.0,72.0,299.0,问卷与量表数据分析(SPSS+AMOS）,4.7,study.163.com
5ca04ec213ba61f2f06773eb,1006543005,193,数据分析,33.0,65.0,255.0,Python数据科学和分析入门实战,4.4,study.163.com
5ca04ec213ba61f2f06773f2,1208908804,166,数据分析,4.0,31.0,378.0,Tableau数据分析实战：职业训练,4.5,study.163.com
5ca04ec213ba61f2f06773f4,1208943814,489,数据分析,91.0,102.0,229.0,完美统计学-数据分析大师秘籍,4.9,study.163.com
5ca04ec213ba61f2f06773f6,1208945809,127,数据分析,13.0,5.0,0.0,用户数据分析,4.4,study.163.com
5ca04ec213ba61f2f06773f8,1005264002,134,数据分析,4.0,64.0,799.0,Python数据分析可视化matplotlib,4.4,study.163.com
5ca04ec213ba61f2f06773fb,1005279024,222,数据分析,14.0,59.0,299.0,零基础Python数据分析,4.4,study.163.com
5ca04ec213ba61f2f06773fd,1005279051,144,数据分析,164.0,11.0,0.0,Python与数据分析基础,4.4,study.163.com
5ca04ec213ba61f2f06773ff,1005280068,228,数据分析,233.0,11.0,0.0,数据分析师八大能力培养课程,4.5,study.163.com
5ca04ec213ba61f2f0677401,1005302003,44,数据分析,274.0,41.0,299.0,用NumPy和Pandas做数据分析实战,4.7,study.163.com
5ca04ec213ba61f2f0677403,1005319009,62,数据分析,98.0,123.0,399.0,Python数据分析实战,4.5,study.163.com
5ca04ec213ba61f2f0677405,1003829039,308,数据分析,6.0,12.0,49.0,R语言数据描述性统计分析及抽样,4.4,study.163.com
5ca04ec213ba61f2f0677407,2001323001,0,数据分析,,,220.0,挖掘商业的秘密-多维数据透视分析方法,4.3,study.163.com
5ca04ec213ba61f2f0677409,2001325001,0,数据分析,,,220.0,分析师的第一道面试题-SQL数据库入门,4.3,study.163.com
5ca04ec213ba61f2f067740b,582002,215,数据分析,636.0,25.0,70.0,Excel数据透视表分析入群答疑,4.2,study.163.com
5ca04ec213ba61f2f067740d,1083003,92,数据分析,31.0,6.0,6.0,人力资源计算分析常用数据,2.7,study.163.com
5ca04ec213ba61f2f067740f,1096050,78,数据分析,260.0,5.0,1.0,微信扫二维码签到、报名及数据统计分析,3.9,study.163.com
5ca04ec213ba61f2f0677411,1005736001,521,数据分析,61.0,24.0,129.0,Power BI 企业SEM自动化分析实战,4.5,study.163.com
5ca04ec213ba61f2f0677413,1005990003,22,数据分析,168.0,26.0,0.0,Python入门课程,4.4,study.163.com
5ca04ec213ba61f2f0677418,1208891819,49,数据分析,26.0,10.0,0.0,【第二季】入职数据分析,4.4,study.163.com
5ca04ec213ba61f2f067741c,1208937821,41,数据分析,13.0,84.0,99.0,SPSS数据分析初级实战入门,4.7,study.163.com
5ca04ec213ba61f2f067741e,1208985820,217,数据分析,1.0,24.0,59.9,人力资源数据分析图表设计,4.4,study.163.com
5ca04ec213ba61f2f0677420,1004178032,344,数据分析,67.0,332.0,1499.0,Python网络爬虫与数据分析,4.7,study.163.com
5ca04ec213ba61f2f0677422,1004181061,102,数据分析,6.0,25.0,199.0,R数据分析,4.4,study.163.com
5ca04ec213ba61f2f0677424,1004250002,224,数据分析,129.0,47.0,299.0,Spark数据分析（Pyspark）,4.7,study.163.com
5ca04ec213ba61f2f0677426,2001244000,0,数据分析,,,500.0,电商运营数据分析,4.3,study.163.com
5ca04ec213ba61f2f0677428,2001323000,0,数据分析,,,220.0,深入浅出商业数据分析入门,4.3,study.163.com
5ca04ec213ba61f2f067742a,2001330004,0,数据分析,,,0.0, 《数据分析师 （Python）》体验课,4.3,study.163.com
5ca04ec213ba61f2f067742c,2001360001,0,数据分析,,,0.0,城市数据分析师体验课,4.3,study.163.com
5ca04ec213ba61f2f067742e,2001405009,0,数据分析,,,200.0,电商数据分析师的职业图谱,4.3,study.163.com
5ca04ec213ba61f2f0677430,1208969803,213,数据分析,1.0,27.0,199.0,Python数据分析入门与实战,4.4,study.163.com
5ca04ec213ba61f2f0677432,1208991813,185,数据分析,35.0,8.0,0.0,Tableau数据分析实战：入门实践,4.5,study.163.com
5ca04ec213ba61f2f0677434,1209040826,508,数据分析,665.0,30.0,89.0,基于R语言的数据分析及可视化,4.8,study.163.com
5ca04ec213ba61f2f0677436,1209072805,441,数据分析,88.0,37.0,99.0,极简概率论-数据分析数学基础,4.9,study.163.com
5ca04ec213ba61f2f0677438,1209073820,243,数据分析,18.0,1.0,0.0,零基础入门数据分析,4.4,study.163.com
5ca04ec213ba61f2f067743a,1209078832,173,数据分析,2746.0,2.0,0.0,如何衡量自己数据分析能力？,4.6,study.163.com
5ca04ec213ba61f2f067743c,1005455013,135,数据分析,262.0,1.0,0.0,Python数据分析的知识体系介绍,4.4,study.163.com
5ca04ec213ba61f2f067743e,1005458045,182,数据分析,320.0,98.0,298.0,Python-数据分析-案例实战,4.7,study.163.com
5ca04ec213ba61f2f0677440,1005461021,455,数据分析,328.0,16.0,0.0,运动数据分析经典课—入门到实战,4.7,study.163.com
5ca04ec213ba61f2f0677442,1005684006,594,数据分析,63.0,10.0,358.0,代谢组学数据分析（SIMCA-P）,4.7,study.163.com
5ca04ec213ba61f2f0677444,1005699002,157,数据分析,1.0,42.0,199.0,Python数据分析与科学计算可视化,4.4,study.163.com
5ca04ec213ba61f2f0677446,1005709015,312,数据分析,3844.0,1.0,0.0,如何进入Google做数据分析？,4.7,study.163.com
5ca04ec213ba61f2f0677448,1006382083,364,数据分析,106.0,4.0,0.0,60分钟快速了解产品经理（金融）,4.4,study.163.com
5ca04ec213ba61f2f067744a,1006390039,24,数据分析,274.0,98.0,199.0,玩转Python统计模型,4.4,study.163.com
5ca04ec213ba61f2f067744c,1006463027,176,数据分析,8.0,24.0,99.0,产品经理必懂的设计工具,4.4,study.163.com
5ca04ec213ba61f2f0677451,1003603001,86,数据分析,766.0,47.0,99.0,Excel PowerBI仪表盘实战,4.4,study.163.com
5ca04ec213ba61f2f0677454,1003702007,341,数据分析,7.0,13.0,299.0,R语言实战初级课程（第5期现场）,4.4,study.163.com
5ca04ec213ba61f2f0677456,1003727033,141,数据分析,4.0,15.0,1.0,R语言实战高级课程——顾客细分,4.4,study.163.com
5ca04ec213ba61f2f0677458,1003733041,261,数据分析,1.0,7.0,69.0,R语言高级课程：个人信用风险评级,4.4,study.163.com
5ca04ec213ba61f2f067745a,1209045884,83,数据分析,421.0,1.0,0.0,电商数据分析师微专业直播课,4.4,study.163.com
5ca04ec213ba61f2f067745c,1209078808,221,数据分析,43.0,37.0,49.0,1小时学会python爬虫与数据分析,4.6,study.163.com
5ca04ec213ba61f2f067745e,1209125801,270,数据分析,66.0,95.0,699.0,Python数据分析入门到实战,4.6,study.163.com
5ca04ec213ba61f2f0677460,1209129807,6,数据分析,1557.0,5.0,19.9,不一样的数据分析思维,4.6,study.163.com
5ca04ec213ba61f2f0677462,1209160802,55,数据分析,41.0,1.0,0.0,瓜子二手车数据分析实战,4.4,study.163.com
5ca04ec213ba61f2f0677464,1005122028,341,数据分析,97.0,82.0,98.0,ECO002 经济数据分析,4.7,study.163.com
