_id,courseId,descriptionSize,keyWord,learnerCount,lessonCount,num_reviews,price,productDifficultyLevel,productName,published_time,score,source,time
5ca03bc113ba61f2f067671a,1435762,135,ai,3102,23,25,$94.99,All Levels,Artificial Intelligence #1: Linear & MultiLinear Regression,2017-11-17T16:54:57Z,3.76808,udemy.com,2.5 hours
5ca03bc113ba61f2f067671c,1435770,129,ai,1862,20,11,$94.99,All Levels,Artificial Intelligence #2: Polynomial & Logistic Regression,2017-11-17T17:09:29Z,3.94457,udemy.com,2 hours
5ca03bc113ba61f2f067671e,1764004,148,ai,1617,22,10,$94.99,All Levels,Artificial Intelligence #5: MLP Networks with Scikit & Keras,2018-06-25T22:43:04Z,4.20189,udemy.com,2.5 hours
5ca03bc113ba61f2f0676720,1724702,52,ai,10085,12,95,$24.99,Beginner Level,Artificial Intelligence Music Creation & Remixing 2018,2018-06-01T16:23:29Z,3.34688,udemy.com,1 hour
5ca03bc513ba61f2f0676722,1868224,37,ai,584,9,1,$19.99,All Levels,Cultivating 21st Century Skills Via Multiple Intelligence,2018-08-28T19:18:38Z,5.0,udemy.com,37 mins
5ca03bc513ba61f2f0676725,1899760,222,ai,37,24,4,$124.99,Beginner Level,Hands-on Reinforcement Learning with TensorFlow,2018-09-09T01:40:16Z,3.63925,udemy.com,3.5 hours
5ca03bc513ba61f2f0676727,1290110,141,ai,40,11,8,$124.99,Intermediate Level,Reinforcement Learning Techniques with R,2017-07-14T21:19:44Z,3.26959,udemy.com,2.5 hours
5ca03bc513ba61f2f067672a,415720,145,ai,989,27,67,$149.99,Intermediate Level,Game Devs Unleash Artificial Intelligence: Flocking Agents,2015-03-03T22:42:48Z,4.58195,udemy.com,2.5 hours
5ca03bc513ba61f2f067672d,1542884,79,ai,22,22,1,$124.99,Intermediate Level,Artificial Intelligence with Python – Deep Neural Networks,2018-02-21T15:20:08Z,3.5,udemy.com,1.5 hours
5ca03bc513ba61f2f0676730,998368,120,ai,4237,21,106,$199.99,All Levels,Accelerate your Career: Emotional Intelligence Hacks,2017-11-14T05:49:34Z,3.83119,udemy.com,2 hours
5ca03bc513ba61f2f0676732,2023314,353,ai,28,48,2,$199.99,Intermediate Level,Deep Learning and Reinforcement Learning with Tensorflow,2018-11-14T23:45:46Z,3.0,udemy.com,6 hours
5ca03bc513ba61f2f0676735,1637178,327,ai,648,51,109,$199.99,All Levels,Practical Neural Networks & Deep Learning In R,2018-05-18T14:35:59Z,4.44884,udemy.com,5.5 hours
5ca03bc513ba61f2f0676737,1476092,318,ai,17,46,1,$199.99,Intermediate Level,Learning Path: Artificial Intelligence for Apps and Games,2018-01-02T02:08:41Z,0.5,udemy.com,5.5 hours
5ca03bc513ba61f2f0676739,1487514,118,ai,1828,20,13,$94.99,All Levels,Artificial Intelligence #3:kNN & Bayes Classification method,2018-01-03T20:54:49Z,3.62546,udemy.com,2 hours
5ca03bc513ba61f2f067673b,1517372,138,ai,12,34,2,$79.99,All Levels,Be Super Smart,2018-01-27T12:04:29Z,4.44751,udemy.com,2.5 hours
5ca03bc513ba61f2f067673d,2002944,619,ai,307,26,8,$199.99,Intermediate Level,Search Algorithms in Artificial Intelligence with Java,2018-11-13T19:53:03Z,4.44067,udemy.com,10.5 hours
5ca03bc513ba61f2f067673f,1734172,260,ai,8,26,1,$124.99,Intermediate Level,Learn Artificial Intelligence with TensorFlow,2018-06-06T21:38:28Z,3.5,udemy.com,4.5 hours
5ca03bc513ba61f2f0676742,1482406,163,ai,81,35,5,$199.99,All Levels,Lazy Trading Part 4: Automated Statistical Trading Control,2018-02-07T21:32:56Z,4.13641,udemy.com,2.5 hours
5ca03bc813ba61f2f0676749,1268486,48,ai,996,12,22,$24.99,Beginner Level,Introduction to Emotional Intelligence,2017-06-27T20:17:46Z,4.14541,udemy.com,1 hour
5ca03bc813ba61f2f067674b,1205086,314,ai,711,81,44,$49.99,All Levels,Math for Machine Learning,2018-01-11T18:49:27Z,3.58006,udemy.com,5 hours
5ca03bc813ba61f2f067674d,1406670,124,ai,256,14,24,$194.99,All Levels,Easy Filmmaking: Artificial Intelligence in Films & Videos,2017-10-25T22:55:19Z,3.88138,udemy.com,2 hours
5ca03bc813ba61f2f067674f,1313140,47,ai,18,6,3,$49.99,Beginner Level,Emotional Intelligence for Game Devs,2017-08-17T00:26:05Z,5.0,udemy.com,1 hour
5ca03bc813ba61f2f0676751,1847804,1122,ai,16,136,2,$199.99,All Levels,Epic Python Predictions and Data Models Masterclass,2018-08-15T21:28:53Z,3.23544,udemy.com,18.5 hours
5ca03bc813ba61f2f0676753,1725036,250,ai,14,9,4,$199.99,Expert Level,Nature of intelligence-advanced topics in machine learning,2018-09-04T01:14:05Z,4.38556,udemy.com,4 hours
5ca03bc813ba61f2f0676756,1884944,298,ai,331,19,50,$199.99,All Levels,Combinatorial Problems and Ant Colony Optimization Algorithm,2018-09-24T17:30:53Z,4.59955,udemy.com,5 hours
5ca03bc813ba61f2f0676758,1622670,130,ai,11,34,2,$124.99,Intermediate Level,Introduction to Artificial Intelligence with Java,2018-04-04T16:27:10Z,2.5,udemy.com,2 hours
5ca03bc813ba61f2f067675a,355874,86,ai,190,18,17,$24.99,All Levels,105: Genetic Mutations and Intelligent Design,2014-12-02T20:46:28Z,4.63678,udemy.com,1.5 hours
5ca03bc813ba61f2f067675c,1586684,77,ai,26,21,1,$124.99,Intermediate Level,Practical Reinforcement Learning - Agents and Environments,2018-03-28T19:38:43Z,2.5,udemy.com,1.5 hours
5ca03bc813ba61f2f067675e,1628786,96,ai,20,16,1,$124.99,Intermediate Level,Hands-on Artificial Intelligence with TensorFlow,2018-04-06T16:48:32Z,1.0,udemy.com,1.5 hours
5ca03bc813ba61f2f0676760,1980296,203,ai,643,43,29,$19.99,All Levels,Machine Learning  with AWS,2018-10-31T21:23:41Z,4.2563,udemy.com,3.5 hours
5ca03bc813ba61f2f0676762,2093874,281,ai,4,9,2,$29.99,Intermediate Level,HUMINT (Human Intelligence) Advanced 1,2019-01-17T16:24:36Z,4.71616,udemy.com,4.5 hours
5ca03bc813ba61f2f0676764,1781530,102,ai,3,17,0,$124.99,Intermediate Level,Architecting Artificial Neural Networks for Deep Learning,2018-07-05T21:01:42Z,0.0,udemy.com,1.5 hours
5ca03bc813ba61f2f0676766,1783060,106,ai,13,21,0,$124.99,Intermediate Level,Python Deep Learning Solutions,2018-07-06T17:19:41Z,0.0,udemy.com,2 hours
5ca03bc813ba61f2f0676768,2181372,495,ai,5,72,0,$199.99,Intermediate Level,Deep Learning with Python - Novice to Pro!,2019-01-30T00:29:24Z,0.0,udemy.com,8.5 hours
5ca03bcc13ba61f2f067676a,2258710,114,ai,5,24,0,$124.99,Intermediate Level,Hands-On Deep Q-Learning,2019-03-07T14:54:17Z,0.0,udemy.com,2 hours
5ca03bcc13ba61f2f067676c,1815212,1481,ai,88,179,0,$199.99,All Levels,Master Machine Learning & Detection in Python & TensorFlow,2018-08-01T16:22:45Z,0.0,udemy.com,24.5 hours
5ca03bcc13ba61f2f067676e,1904206,81,ai,0,17,0,$19.99,Beginner Level,Basics of Emotional Intelligence,2018-09-12T20:40:13Z,0.0,udemy.com,1.5 hours
5ca03bcc13ba61f2f0676770,1947594,43,ai,7,13,1,$124.99,Expert Level,Advanced Practical Reinforcement Learning,2018-10-05T02:38:37Z,1.0,udemy.com,43 mins
5ca03bcc13ba61f2f0676772,1222308,311,ai,3,63,0,$89.99,All Levels,SGLearn@Artificial Intelligence II - Neural Networks in Java,2017-06-21T07:51:15Z,0.0,udemy.com,5 hours
5ca03bcc13ba61f2f0676774,1607276,70,big data,1681,8,116,$19.99,Beginner Level,"""Basic Course in Digital Banking"" - With 2019 update.",2018-04-02T16:31:01Z,4.15626,udemy.com,1 hour
5ca03bcc13ba61f2f0676776,1285902,203,ai,1587,49,20,$94.99,All Levels,"Facebook Marketing with Animation(2), the best choice here!",2017-10-11T23:34:26Z,4.00626,udemy.com,3.5 hours
5ca03bcc13ba61f2f0676778,890730,163,ai,156,25,19,$194.99,All Levels,Boost Your Emotional Intelligence with your Moon Sign,2016-07-28T15:03:21Z,4.82163,udemy.com,2.5 hours
5ca03bcc13ba61f2f067677a,1399024,40,ai,273,7,3,$24.99,Beginner Level,Intelligent Selling Masterclass,2017-10-18T22:31:56Z,5.0,udemy.com,40 mins
5ca03bcc13ba61f2f067677c,2124552,42,ai,1,7,0,$199.99,All Levels,Artificial Intelligence For Video Creation: Without Software,2019-01-08T18:44:58Z,0.0,udemy.com,42 mins
5ca03bcc13ba61f2f067677e,600608,150,ai,1527,35,72,$174.99,All Levels,Using Emotional Intelligence and Managing Aggressive People,2015-09-02T23:35:36Z,4.56426,udemy.com,2.5 hours
5ca03bcc13ba61f2f0676780,556494,129,ai,4515,9,21,$199.99,All Levels,If You Can Cook You Can Code Vol 2:  Learn Python,2015-07-17T22:30:54Z,3.6266,udemy.com,2 hours
5ca03bcc13ba61f2f0676782,1500780,948,ai,33,109,1,$199.99,Beginner Level,The Ultimate Unity Games & Python Artificial Intelligence,2018-01-13T18:16:28Z,4.0,udemy.com,16 hours
5ca03bcc13ba61f2f0676784,1671310,869,ai,63,103,2,$199.99,All Levels,The Unity & Android Machine Learning Masterclass with Python,2018-05-04T18:13:11Z,3.65438,udemy.com,14.5 hours
5ca03bcc13ba61f2f0676786,1595086,359,ai,125,43,6,$199.99,Beginner Level,Unity Machine Learning with Python!,2018-03-21T19:44:48Z,3.62518,udemy.com,6 hours
5ca03bcc13ba61f2f0676788,1434874,193,ai,93,47,10,$199.99,Beginner Level,Leading With Emotional Intelligence,2017-11-22T22:42:05Z,4.50036,udemy.com,3 hours
5ca03bcc13ba61f2f067678a,2159986,142,ai,14,36,1,$199.99,Beginner Level,Beginning Machine Learning with AWS,2019-01-23T02:02:43Z,4.5,udemy.com,2.5 hours
5ca03bcc13ba61f2f067678c,2195232,325,ai,16,44,3,$129.99,Beginner Level,Machine Learning with Jupyter Notebooks in Amazon AWS,2019-02-13T23:47:12Z,3.70432,udemy.com,5.5 hours
5ca03bcc13ba61f2f067678e,1197022,43,ai,6,12,3,$34.99,Beginner Level,Emotional Intelligence,2017-06-07T05:09:18Z,1.87675,udemy.com,43 mins
5ca03bcc13ba61f2f0676790,1896040,81,ai,1465,20,1,$74.99,All Levels,Artificial Intelligence #8 : Particle Swarm Optimization,2018-09-05T22:02:07Z,4.5,udemy.com,1.5 hours
5ca03bcf13ba61f2f0676792,1549768,138,ai,708,17,73,$19.99,All Levels,Application Development with IBM WATSON,2018-03-10T14:28:59Z,3.45948,udemy.com,2.5 hours
5ca03bcf13ba61f2f0676795,1987776,194,ai,323,45,59,$199.99,All Levels,Chatfuel + Integromat = Ultimate Chatbot,2018-11-06T21:01:51Z,4.52099,udemy.com,3 hours
5ca03bcf13ba61f2f0676797,1773210,120,ai,1585,10,3,$19.99,All Levels,Build ChatBot w/o Coding: IBM Watson,2019-01-12T21:00:29Z,4.1407,udemy.com,2 hours
5ca03bcf13ba61f2f0676799,2092756,74,ai,3722,12,43,$19.99,All Levels,Learn to build chatbots with Dialogflow,2019-03-13T18:03:03Z,3.99386,udemy.com,1 hour
5ca03bcf13ba61f2f067679b,1444146,75,ai,1843,19,36,$199.99,Beginner Level,Chatbot : Building Profitable Facebook Messenger Chatbots,2017-12-07T00:26:00Z,4.13694,udemy.com,1.5 hours
5ca03bcf13ba61f2f067679e,1382292,33,ai,53,13,14,$19.99,All Levels,Build a Chatbot Using Chatfuel and Google's Search API,2017-10-11T22:50:20Z,3.56297,udemy.com,33 mins
5ca03bcf13ba61f2f06767a2,1203936,48,ai,153,21,20,$149.99,Beginner Level,Build a chatbot for your Drop Shipping Business,2017-05-30T05:46:39Z,4.10799,udemy.com,1 hour
5ca03bcf13ba61f2f06767a5,1416026,199,ai,160,31,20,$129.99,Beginner Level,Chatbots: Build Chatbots For Business With Chatfuel,2018-02-02T00:15:29Z,4.21052,udemy.com,3.5 hours
5ca03bcf13ba61f2f06767a9,1623782,51,ai,1423,15,5,$19.99,Beginner Level,Learn to build chatbots with Amazon Lex,2018-04-04T22:26:21Z,3.29923,udemy.com,1 hour
5ca03bcf13ba61f2f06767ab,1443458,48,ai,2,17,0,$74.99,Beginner Level,Introduction to Emotional Intelligence,2017-11-25T05:51:00Z,0.0,udemy.com,1 hour
5ca03bcf13ba61f2f06767af,2159058,45,ai,0,5,0,$124.99,All Levels,Cultural Intelligence: A Traveler’s Tale,2019-01-22T18:58:25Z,0.0,udemy.com,1 hour
5ca03bd213ba61f2f06767b6,1091948,140,ai,72,23,10,$19.99,Beginner Level,How to build a Facebook Chatbot for your business,2017-02-13T16:34:13Z,3.73441,udemy.com,2.5 hours
5ca03bd213ba61f2f06767b8,1365600,182,ai,1048,28,56,$24.99,All Levels,Create Chatbots using Dialogflow v1& deploy on GCloud,2017-10-03T05:52:30Z,3.39788,udemy.com,3 hours
5ca03bd213ba61f2f06767ba,1429266,49,ai,1,14,0,$24.99,All Levels,An Introductory Course on Emotional Intelligence,2017-12-11T23:05:51Z,0.0,udemy.com,1 hour
5ca03bd213ba61f2f06767bc,1783254,167,ai,6,24,0,$124.99,Intermediate Level,"Python Machine Learning Tips, Tricks, and Techniques",2018-07-06T17:34:12Z,0.0,udemy.com,3 hours
5ca03bd213ba61f2f06767be,2072327,228,ai,1,51,0,$74.99,All Levels,Emotional Intelligence for Business and Personal Success,2018-12-14T02:55:55Z,0.0,udemy.com,4 hours
5ca03bd213ba61f2f06767c0,1801244,37,ai,0,12,0,$19.99,All Levels,Learn how to develop your Entrepreneurial Intelligence (EnQ),2018-07-17T17:10:25Z,0.0,udemy.com,37 mins
5ca03bd213ba61f2f06767c2,1455856,486,ai,500,31,77,$199.99,All Levels,Build CHATBOTS with Dialogflow (V1 & V2) and NodeJS,2017-12-06T00:50:38Z,3.52587,udemy.com,8 hours
5ca03bd213ba61f2f06767c4,1505556,1376,ai,43,130,0,$199.99,All Levels,The Complete Unity and Artificial Intelligence Masterclass,2018-01-16T22:48:48Z,0.0,udemy.com,23 hours
5ca03bd213ba61f2f06767c6,2136532,177,ai,17,22,2,$124.99,Intermediate Level,Hands-On Machine Learning Using Amazon SageMaker,2019-01-16T23:17:20Z,3.13384,udemy.com,3 hours
5ca03bd213ba61f2f06767c8,1208144,32,ai,0,6,0,$199.99,Intermediate Level,Coaching Course: Appreciative Communicator,2017-06-19T22:41:09Z,0.0,udemy.com,32 mins
5ca03bd213ba61f2f06767ca,2213836,52,ai,1,25,0,$99.99,All Levels,Appreciative Inquiry,2019-02-22T20:07:37Z,0.0,udemy.com,1 hour
5ca03bd213ba61f2f06767cc,1676474,843,ai,57,87,4,$199.99,Intermediate Level,Build 2 games that use artificial intelligence in Unity,2018-05-11T00:06:20Z,2.75836,udemy.com,14 hours
5ca03bd213ba61f2f06767ce,466754,217,ai,1013,47,40,$194.99,All Levels,Be an Agent for Positive Change: Positivity Strategies,2015-07-07T20:14:19Z,4.01981,udemy.com,3.5 hours
5ca03bd213ba61f2f06767d0,1792442,1254,ai,5,130,0,$199.99,All Levels,Complete Unity Artificial Intelligence & Android Development,2018-07-19T20:40:16Z,0.0,udemy.com,21 hours
5ca03bd213ba61f2f06767d2,1962134,0,ai,204,0,1,$144.99,All Levels,C-BOWI-30 SAP Business Objects Web Intelligence XI 3.x Test,2018-11-13T08:41:08Z,3.5,udemy.com,139 questions
5ca03bd213ba61f2f06767d4,1435582,60,ai,52,7,0,$19.99,All Levels,How To Develop Your Emotional Intelligence,2017-11-17T23:30:24Z,0.0,udemy.com,1 hour
5ca03bd213ba61f2f06767d6,1624224,63,ai,2,11,0,$49.99,Beginner Level,Build a chatbot for your business in 3 hours,2018-09-03T23:07:58Z,0.0,udemy.com,1 hour
5ca03bd513ba61f2f06767d9,1942238,0,ai,546,0,0,$159.99,All Levels,C-BOWI-30 SAP Business Objects Web Intelligence XI 3.X Test,2018-11-22T11:38:45Z,0.0,udemy.com,139 questions
5ca03bd513ba61f2f06767db,2017442,87,ai,0,15,0,$39.99,All Levels,Facebook Chatbot Framework Design Secrets,2018-11-19T18:14:38Z,0.0,udemy.com,1.5 hours
5ca03bd513ba61f2f06767dd,510064,65,ai,38,19,4,$19.99,All Levels,Easy French in 15 days - Day #1,2016-02-15T00:18:25Z,4.74471,udemy.com,1 hour
5ca03bd513ba61f2f06767df,2198420,106,ai,3,25,0,$124.99,Beginner Level,Smarter Web Apps with Azure ML and Cognitive Services,2019-02-07T22:19:56Z,0.0,udemy.com,2 hours
5ca03bd513ba61f2f06767e1,1898510,0,ai,1312,0,0,$169.99,All Levels,C_BOWI_30 SAP Business Objects Web Intelligence PracticeTest,2018-10-15T09:57:50Z,0.0,udemy.com,139 questions
5ca03bd513ba61f2f06767e3,573586,259,ai,13,35,2,$99.99,Beginner Level,Inquiry and Integration in Education,2016-02-01T18:37:53Z,3.07895,udemy.com,4.5 hours
5ca03bd513ba61f2f06767e5,2247118,309,ai,0,40,0,$29.99,Intermediate Level,Comprehensive Intro to C# Programming for Games with Unity,2019-03-07T20:19:47Z,0.0,udemy.com,5 hours
5ca03bd513ba61f2f06767e7,1800580,185,ai,10384,22,88,Free,Intermediate Level,Kickstart Artificial Intelligence,2018-08-14T16:39:30Z,3.66556,udemy.com,3 hours
5ca03bd513ba61f2f06767e9,2234110,340,ai,5982,66,14,Free,Beginner Level,Artificial Neural Networks(ANN) Made Easy,2019-03-03T00:43:35Z,3.89873,udemy.com,5.5 hours
5ca03bd513ba61f2f06767eb,1451100,132,ai,11701,13,327,Free,Beginner Level,Making Chatbot & Voice Apps (with Dialogflow v1),2017-12-21T17:35:42Z,4.22933,udemy.com,2 hours
5ca03bd513ba61f2f06767ed,2152690,62,ai,2055,9,45,Free,Beginner Level,Introduction - Salesforce Einstein Analytics,2019-01-21T20:48:05Z,4.32384,udemy.com,1 hour
5ca03bd513ba61f2f06767ef,1820806,335,ai,2372,97,240,$164.99,Beginner Level,挨拶から店舗予約まで！手を動かして学ぶAIチャットボット開発入門,2018-08-22T15:09:23Z,4.5175,udemy.com,5.5 hours
5ca03bd513ba61f2f06767f1,1588048,171,ai,233,25,28,$19.99,Beginner Level,CNN神經網路影像AI應用開發與雲端實踐,2018-06-29T15:42:20Z,4.18636,udemy.com,3 hours
5ca03bd513ba61f2f06767f3,1730644,211,ai,39,41,3,$99.99,All Levels,金持ち暇ありフリーランスを目指す人のためのAI時代の働き方 ー理論編,2018-06-18T17:34:28Z,4.70256,udemy.com,3.5 hours
5ca03bd513ba61f2f06767f5,1904708,691,ai,643,121,51,$149.99,All Levels,Artificial Intelligence und Reinforcement Learning in Python,2018-10-23T10:21:04Z,4.30177,udemy.com,11.5 hours
5ca03bd513ba61f2f06767f7,1316594,59,ai,227,12,44,$19.99,All Levels,Künstliche Intelligenz KI / Artificial Intelligence AI Kurs,2017-10-02T21:30:06Z,3.85877,udemy.com,1 hour
5ca03bd513ba61f2f06767f9,1014354,338,ai,19874,92,3959,$124.99,Beginner Level,みんなのAI講座 ゼロからPythonで学ぶ人工知能と機械学習,2016-12-29T22:05:44Z,3.81806,udemy.com,5.5 hours
5ca03bd513ba61f2f06767fb,1745078,1528,ai,3985,240,419,$199.99,Intermediate Level,"Deep Learning, Neuronale Netze & AI: Der Komplettkurs",2018-09-09T18:41:04Z,4.57545,udemy.com,25.5 hours
5ca03bd513ba61f2f06767fd,1551466,897,ai,2470,144,261,$149.99,All Levels,Machine Learning Grundlagen mit Python inkl. AI Einführung,2018-04-30T18:35:22Z,4.50672,udemy.com,15 hours
5ca03bd913ba61f2f0676806,1587988,215,ai,1429,51,120,$79.99,All Levels,【TensorFlow で作る】GANによる画像生成AI自作入門,2018-04-04T23:51:15Z,4.22291,udemy.com,3.5 hours
5ca03bd913ba61f2f0676808,1723932,146,ai,958,47,78,$89.99,All Levels,【4日間でチャレンジ】Python 3・ PyTorch によるディープラーニング・AIアプリ開発入門,2018-06-20T17:33:26Z,4.32117,udemy.com,2.5 hours
5ca03bd913ba61f2f067680a,2051527,99,ai,486,13,57,$24.99,Beginner Level,オンライン講座を利用して機械学習・人工知能（AI）・ データ分析の最適な学び方を学ぶ講座,2018-11-28T18:05:22Z,4.39618,udemy.com,1.5 hours
5ca03bd913ba61f2f067680c,2000022,408,ai,900,52,84,$124.99,Beginner Level,ディープラーニング : Pythonでゼロから構築し学ぶ人工知能（AI）と深層学習の原理,2018-11-13T16:40:45Z,3.99276,udemy.com,7 hours
5ca03bd913ba61f2f067680e,1813998,368,ai,876,32,126,$164.99,Beginner Level,非エンジニア／超初心者のための人工知能（AI/機械学習）を活用したビジネスモデル立案講座 -基礎編-,2018-07-31T09:48:49Z,3.98812,udemy.com,6 hours
5ca03bd913ba61f2f0676810,2101146,361,ai,508,49,32,$124.99,Beginner Level,自然言語処理とチャットボット: AIによる文章生成と会話エンジン開発,2019-02-25T08:57:15Z,4.07651,udemy.com,6 hours
5ca03bd913ba61f2f0676812,1857364,134,ai,760,41,91,$69.99,Beginner Level,【今からでも間に合う！】AI開発・機械学習を理解するための数学講座,2018-08-20T16:43:46Z,4.18218,udemy.com,2 hours
5ca03bd913ba61f2f0676815,1938484,331,ai,749,29,103,$49.99,Beginner Level,人工知能（AI）×IoT×ブロックチェーン時代のテクノロジー／次世代ビジネスモデルノウハウの全ての基礎知識を獲得する講座,2018-11-12T21:08:27Z,4.09558,udemy.com,5.5 hours
5ca03bd913ba61f2f0676819,1851456,90,ai,805,24,79,$69.99,All Levels,【AIとIoTの連携にチャレンジ！】Raspberry Pi とTensorFlow ではじめるAI・IoTアプリ開発入,2018-08-14T23:37:36Z,4.1855,udemy.com,1.5 hours
5ca03bd913ba61f2f067681b,1441314,91,ai,67,7,11,$44.99,Intermediate Level,数式なしでわかる人工知能（AI）入門講座,2017-11-27T18:14:26Z,3.48594,udemy.com,1.5 hours
5ca03bd913ba61f2f067681d,1431716,81,ai,475,18,27,$199.99,All Levels,Der AI-Kurs für Unity​: Klevere Gegner für Spiele erstellen,2017-11-20T09:01:55Z,4.42704,udemy.com,1.5 hours
5ca03bd913ba61f2f067681f,1187318,607,ai,594,41,34,$99.99,Beginner Level,スクラッチから始めるAI入門：多層ニューラルネット編,2017-07-27T19:30:33Z,3.12748,udemy.com,10 hours
5ca03bd913ba61f2f0676821,2085860,54,ai,118,17,11,$79.99,Beginner Level,TensorFlow.js入門　JavaScriptでディープラーニング・AI アプリ開発にチャレンジしよう！,2018-12-24T16:26:12Z,3.42829,udemy.com,1 hour
5ca03bd913ba61f2f0676823,2241850,2205,ai,4,209,1,$49.99,Intermediate Level,Ai工程师-自然语言处理实战(Python版),2019-02-28T13:47:00Z,5.0,udemy.com,37 hours
5ca03bd913ba61f2f0676826,1496556,778,ai,1191,155,292,$149.99,Beginner Level,Guida ai linguaggi C e C++17: da principiante ad esperto,2018-03-21T12:52:57Z,4.29737,udemy.com,13 hours
5ca03bd913ba61f2f0676828,1270198,470,ai,1045,72,199,$149.99,All Levels,Swift4로 배우는 iOS11 프로그래밍 : 인공지능(AI) 아이폰 앱 개발하기,2017-07-21T17:33:13Z,3.89963,udemy.com,8 hours
5ca03bdd13ba61f2f067682b,1506050,170,ai,157,23,4,$19.99,Beginner Level,Devenez Super développeur Android avec Le langage AI,2018-01-29T18:28:22Z,4.69303,udemy.com,3 hours
5ca03bdd13ba61f2f067682d,1393880,447,ai,1837,92,238,$84.99,Beginner Level,初心者必見！Pythonでニューラルネット・深層学習を完全攻略,2017-12-15T00:16:50Z,4.27917,udemy.com,7.5 hours
5ca03bdd13ba61f2f067682f,2183348,238,ai,4,135,0,$79.99,Intermediate Level,スクラッチから始めるAI入門：畳み込みニューラルネット解説編,2019-03-12T08:20:36Z,0.0,udemy.com,4 hours
5ca03bdd13ba61f2f0676831,2145634,90,ai,8,32,0,$19.99,Beginner Level,Raphaella AI 01110110: Aprende a programar chatbots y más,2019-01-27T22:03:30Z,0.0,udemy.com,1.5 hours
5ca03bdd13ba61f2f0676833,1782064,529,ai,707,96,32,$124.99,All Levels,Deep Learning: Generative Neuronale Netzwerke mit Python,2018-08-17T16:03:53Z,4.4487,udemy.com,9 hours
5ca03bdd13ba61f2f0676835,1973926,239,ai,1565,58,173,$89.99,Beginner Level,【Kaggleで学ぼう】Python と Keras で学ぶディープラーニング開発入門,2018-10-24T13:22:15Z,4.32813,udemy.com,4 hours
5ca03bdd13ba61f2f0676837,744848,94,ai,10,21,2,$19.99,All Levels,20+1 Metode de a-ti creste stima de sine,2016-01-28T21:10:28Z,3.82902,udemy.com,1.5 hours
5ca03bdd13ba61f2f0676839,1882628,101,ai,5,28,2,$49.99,Beginner Level,Leggi la personalità altrui grazie ai disegni,2018-12-19T12:01:58Z,4.0,udemy.com,1.5 hours
5ca03bdd13ba61f2f067683b,2247934,157,ai,2,8,2,$44.99,Beginner Level,【セミナー版】事業者の為のWeb広告運用術、機械学習（AI）の活用と自動化の流れ,2019-03-07T04:21:41Z,4.5,udemy.com,2.5 hours
5ca03bdd13ba61f2f067683d,1274262,307,ai,3423,77,353,$124.99,Beginner Level,みんなのディープラーニング講座 ゼロからChainerとPythonで学ぶ深層学習の基礎,2017-10-30T16:49:55Z,4.02732,udemy.com,5 hours
5ca03bdd13ba61f2f067683f,1555742,265,ai,1648,75,311,$124.99,Beginner Level,はじめてのPython 少しづつ丁寧に学ぶプログラミング言語Python3のエッセンス,2018-04-10T18:09:32Z,4.24311,udemy.com,4.5 hours
5ca03bdd13ba61f2f0676841,1809999,550,ai,4,105,0,$109.99,All Levels,3DS MAX 2018 do início ao avançado + MUDBOX + AE com AI,2018-12-15T12:58:45Z,0.0,udemy.com,9 hours
5ca03bdd13ba61f2f0676843,2034584,200,ai,27,39,3,$19.99,Beginner Level,【未経験者・初心者限定】Pythonから飛び込むプログラミングの世界,2019-01-03T16:03:50Z,4.5,udemy.com,3.5 hours
5ca03bdd13ba61f2f0676845,2199458,86,ai,22,6,1,$79.99,All Levels,Desperte Sua Genialidade - Vivendo Seu Alto Fluxo (FLOW),2019-02-27T15:22:08Z,5.0,udemy.com,1.5 hours
5ca03bdd13ba61f2f0676847,2262196,139,ai,2,17,0,$19.99,Beginner Level,先生・学生・新社会人の方へ！スクラッチで学ぶAIに負けない人材になるためのプログラミング超入門,2019-03-18T02:52:30Z,0.0,udemy.com,2.5 hours
5ca03bdd13ba61f2f0676849,915758,208,ai,485,34,21,$79.99,All Levels,実践 Internet of Things,2016-08-03T01:19:03Z,2.5842,udemy.com,3.5 hours
5ca03bdd13ba61f2f067684b,1770192,535,ai,2688,46,566,$159.99,Beginner Level,Corso completo di inglese da zero!,2018-08-31T15:34:38Z,4.36276,udemy.com,9 hours
5ca03bdd13ba61f2f067684d,1965338,401,ai,149,97,15,$199.99,Beginner Level,【最新版iOS12対応】プログラミング初心者が学ぶiPhoneアプリ開発入門,2018-10-23T13:58:38Z,3.57359,udemy.com,6.5 hours
5ca03bdd13ba61f2f067684f,1509592,510,ai,490,81,68,$64.99,Beginner Level,"Adobe大補帖( Premiere, Photoshop, illustrator)",2018-01-30T13:30:42Z,3.4473,udemy.com,8.5 hours
5ca03bdd13ba61f2f0676851,1779476,1061,ai,2177,259,314,$199.99,All Levels,【iOS12対応】未経験者が有名アプリ開発者になるiOS 12の全て 20個以上アプリをつくりプロになる,2018-08-31T14:55:13Z,4.24578,udemy.com,17.5 hours
5ca03be213ba61f2f0676859,2173514,153,ai,7,13,5,$179.99,Beginner Level,Come evitare di essere truffati on line,2019-01-31T11:54:29Z,4.92201,udemy.com,2.5 hours
